---------- LEXICON ----------
same - 1
sandwichs - 1
sangrára - 1
sangria - 1
sangue - 40
sanguinea - 1
sanguineas - 1
sanguineo - 1
sanha - 1
santa - 1
santissima - 2
santissimo - 1
santo - 10
santos - 6
são - 53
sapateava - 1
sapatinho - 1
sapatinhos - 2
sapatos - 4
sapoti - 1
saquinhos - 1
saracoteando - 2
sardas - 1
sardinha - 2
sardinhas - 5
sardinheiro - 2
sargento - 5
sarilho - 2
sarja - 1
sarrafos - 2
satisfação - 5
satisfações - 1
satisfactorio - 1
satisfaz - 1
satisfeita - 2
satisfeitas - 1
satisfeito - 4
satisfizera - 1
saudações - 1
saudade - 8
saudades - 4
saudal-a - 1
saude - 3
saúdinha - 1
saudosa - 2
saudosas - 1
saudosos - 1
sazonava - 1
scena - 3
scenas - 3
sceptro - 1
schit - 1
sciencia - 2
scintillações - 1
scintillantes - 3
scintillar - 1
scintillavam - 1
scismar - 2
se - 711
se-lhe - 1
search - 1
sebo - 3
sebosa - 1
secca - 9
seccando - 1
seccar-lhes - 1
seccas - 2
seccassem - 1
secco - 6
seccos - 4
seccou - 1
second - 2
secretaria - 3
secretarias - 1
section - 7
sections - 1
seculo - 1
secundava-o - 1
secure - 1
seda - 7
sedas - 1
sede - 2
sedento - 1
seductor - 1
seductora - 1
seductores - 1
see - 3
segredo - 7
segredos - 5
segredou - 6
segredou-lhe - 7
segue - 2
seguia - 5
seguia-se - 1
seguiam-se - 1
seguida - 20
seguidas - 1
seguido - 3
seguil-os - 1
seguindo - 2
seguindo-a - 2
seguindo-lhe - 1
seguinte - 22
seguio - 4
seguio-a - 2
seguio-o - 1
seguir - 3
seguiram - 5
seguiram-se - 2
seguirem - 1
seguiremos - 1
segunda - 9
segundas - 1
segundo - 9
segundos - 1
segura - 2
segurando - 3
segurar - 4
segurem-lhe - 1
seguro - 6
segurou - 1
segurou-lhe - 2
sei - 39
sei-o - 1
seigneur - 1
seio - 2
seios - 2
seis - 14
seiscentos - 1
seja - 11
sejam - 1
sejas - 4
sellado - 1
sello - 1
seltz - 1
selvagem - 2
selvagens - 2
sem - 292
sem-prestimo - 1
semana - 13
semanas - 3
semelhança - 2
semelhante - 19
semelhantes - 2
seminuas - 1
sempre - 117
semsaborias - 1
sen - 1
senão - 24
send - 1
sending - 1
sendo - 4
senhor - 33
senhora - 19
senhoras - 1
senhorear-se - 1
senhores - 2
senhorinha - 6
senhorio - 1
senil - 1
sensação - 1
sensações - 1
sensitivas - 1
sensuaes - 6
sensual - 6
sensualidade - 1
sent - 1
senta - 2
sente - 1
sente-se - 1
sentença - 1
sentence - 2
sentenciou - 3
sentes - 3
sentes-te - 1
senti - 1
sentia - 21
sentia-lhe - 1
sentia-se - 15
sentiam-se - 1
sentido - 3
sentidos - 8
sentil-a - 1
sentimento - 1
sentimentos - 2
sentindo - 5
sentindo-lhe - 1
sentinella - 2
sentinellas - 1
sentio - 15
sentio-se - 3
sentir - 10
sentir-se - 2
sentira - 3
sentiram - 1
separação - 3
separada - 3
separado - 2
separados - 2
separal-as - 1
separar-me - 2
separar-se - 2
separaram - 2
separaram-se - 1
separava - 1
separavam - 1
separou - 2
septentrional - 1
sepultando - 1
sepultura - 1
sepulturas - 1
sequer - 4
sequiosa - 1
sequiosas - 1
sequiosos - 1
sequito - 1
ser - 75
será - 8
serão - 1
serei - 1
seres - 1
seria - 36
sería - 1
séria - 6
seriam - 3
sériamente - 1
sérias - 1
seriedade - 4
serio - 4
sério - 5
serios - 2
sérios - 1
serões - 1
serpente - 3
serpenteando - 2
serpenteavam-lhe - 1
serpentes - 1
serradas - 1
serrazinar - 2
sertanejos - 1
sertão - 2
sertões - 1
serve - 5
servem - 1
serventes - 1
serventia - 1
serves - 1
servia - 4
serviam - 1
serviçal - 1
service - 1
servicinho - 2
serviço - 57
serviços - 1
servida - 1
servidas - 1
servido - 4
servidos - 1
servindo - 3
servio - 6
servir - 10
servir-se - 2
servisse - 1
sestas - 1
set - 8
sete - 7
setenta - 9
setineta - 2
settas - 1
setubal - 1
seu - 388
seur - 1
seus - 107
several - 1
severo - 1
sexo - 3
sexos - 1
sexual - 1
shall - 2
share - 1
shared - 1
sharing - 1
should - 1
si - 57
sibilante - 1
sibilo - 1
sido - 5
signaes - 3
signal - 7
silencio - 27
silencios - 1
silenciosa - 1
silenciosamente - 2
silenciosas - 1
silencioso - 2
silvar - 1
sim - 46
simples - 13
simplesmente - 1
simplicidade - 2
simplorios - 1
simultaneamente - 1
sinceramente - 1
sinceras - 1
singelos - 1
singular - 1
sinistra - 2
sinistramente - 2
sinistro - 3
sino - 1
sinos - 3
sinto - 3
siphão - 1
sirigaita - 2
sirvo - 2
sisudo - 1
situação - 5
situadas - 1
small - 2
so - 1
só - 163
soalhal-o - 1
soalheira - 1
soalho - 1
soará - 1
soavam - 1
sob - 12
sobejos - 1
soberana - 1
soberano - 1
sobra - 1
sobraçado - 1
sobrado - 23
sobranceiro - 1
sobranceria - 1
sobre - 124
sobrecasaca - 2
sobrecasacado - 1
sobremesa - 2
sobremesas - 1
sobremeza - 2
sobrenatural - 1
sobresahia - 1
sobresahindo - 1
sobresaltada - 2
sobresaltado - 1
sobresaltava-se - 1
sobresalto - 8
sobresaltos - 3
sobrio - 1
sobrolho - 3
socada - 1
socadas - 1
socado - 1
socando-se - 1
socapa - 1
socar - 1
socar-lhe - 1
soccasse - 1
soccava-se - 1
socco - 1
soccorrer - 2
soccorro - 4
socegada - 2
socegado - 1
socegar - 3
socegava - 1
socego - 1
sociaes - 1
social - 5
sociedade - 6
sociedades - 1
socio - 4
sôco - 2
socou-o - 1
soerguendo-se - 1
soerguer - 1
soerguida - 1
sofá - 1
soffredora - 1
soffrer - 4
soffrera - 1
soffrêra - 1
soffreu - 2
soffria - 2
soffriam - 1
soffrida - 1
soffrimento - 1
soffrimentos - 1
sofregamente - 1
sofrego - 2
sofreguidão - 2
sofrejo - 1
sogro - 1
sol - 45
soldado - 3
soldados - 1
soleira - 1
solemne - 2
solemnemente - 1
soletrando - 1
solfejado - 1
solicit - 2
solicita - 3
solicitando-lhe - 1
solicitation - 1
solicito - 1
solicitude - 3
solicitudes - 2
solidão - 1
solidariedade - 2
solido - 2
solidos - 1
solitario - 1
solo - 1
solta - 3
solta-me - 1
soltal-a - 1
soltando - 4
soltar - 2
soltaram-no - 1
soltava - 6
soltava-se - 1
soltavam - 1
solteira - 2
solteiras - 1
solteiro - 2
soltes - 1
solto - 1
soltos - 1
soltou - 10
soltou-lhe - 3
soluçando - 3
solução - 1
soluçar - 10
soluço - 3
soluços - 13
soluçou - 3
som - 5
sombra - 11
sombras - 5
sombria - 4
sombrinha - 2
sombrio - 4
sombrios - 2
some - 1
sómente - 4
somma - 1
somnambulo - 1
somno - 17
somos - 1
sonhar - 4
sonhava - 1
sonhavam - 1
sonho - 4
sonhos - 5
sonora - 1
sons - 3
sonso - 1
sopa - 1
sôpa - 3
sopapo - 1
sopeando - 1
sopeava - 1
sopesando - 1
soprados - 1
soprando - 2
soprar - 2
soprar-lhe - 1
soprava - 1
sopravam - 1
sopro - 1
soprou-lhe - 1
sóra - 2
sordido - 1
sorocaba - 1
sorpresa - 1
sorrelfa - 1
sorria - 3
sorriam - 1
sorrindo - 5
sorrio - 4
sorrio-se - 1
sorrir - 3
sorriso - 6
sorrisos - 3
sorte - 16
sortia-se - 1
sortir - 1
sortiram - 1
sorvendo - 1
sorvete - 1
sorveu - 1
sós - 5
sósinho - 1
soturna - 1
sou - 18
souber - 1
soubera - 4
soubéra - 2
souberam-me - 1
soubesse - 4
soubesses - 1
soubeste - 1
sova - 2
sovacos - 3
soval-os - 1
sovina - 1
sozinha - 5
sozinhas - 1
sozinho - 2
sózinho - 1
sozinhos - 1
special - 1
specified - 2
sr - 1
stá - 2
staff - 1
start - 3
state - 6
statements - 1
states - 19
status - 4
stored - 1
strict - 1
sua - 328
súa - 1
sua-se - 1
suado - 3
suadoiro - 1
suando - 1
suar - 4
suas - 91
suava-se - 1
suaves - 1
sub-delegado - 2
subalterno - 1
subdelegado - 3
subditos - 1
subdividiam-se - 1
subia - 3
subia-lhe - 1
subiam - 3
subido - 1
subindo - 3
subio - 1
subir - 1
subiram - 1
subito - 9
subject - 1
submissos - 1
subordinava-se - 1
subscribe - 1
subscripções - 1
subscriptava-a - 1
substancia - 2
substitua - 1
substituia - 1
substituidos - 1
substituio - 1
substituio-a - 1
subtil - 1
subtrahiam - 1
succede - 2
succedêra - 2
succedeu - 3
succedia - 3
succediam-se - 2
succedido - 1
successo - 2
successores - 1
succo - 1
succumbida - 2
succumbido - 1
such - 6
sucia - 7
sucurujú - 1
sudoeste - 1
suffocadora - 1
suffocal-a - 1
suffocando-o - 1
suffocando-se - 1
suffocante - 1
suffocar - 1
suffocavam - 1
sugado - 1
suggestão - 1
suggestiva - 1
suicidou-se - 1
suissas - 1
suja - 8
sujar - 1
sujas - 2
sujava - 1
sujavam-lhes - 1
sujeita - 1
sujeitar-se - 2
sujeito - 7
sujo - 6
sujos - 2
sultão - 1
sumiço - 1
sumida - 1
sumidos - 1
sumil-a - 1
sumir-se - 1
sumisso - 2
sumitico - 1
summo - 1
summula - 1
sungar - 1
suor - 12
suores - 1
superior - 11
superiores - 1
superioridade - 3
supersticiosa - 1
supplantando - 1
supplicando - 1
supplicante - 1
supplicantemente - 1
supplicantes - 1
supplicas - 2
supplicava - 1
supplicou - 2
suppõe - 1
suppol-a - 1
suppondo - 1
support - 4
supportar - 4
suppoz - 1
supprimida - 1
suppunha - 4
suppuração - 1
supremo - 1
sur - 1
surda - 5
surdamente - 1
surdir-lhe - 1
surdiram - 1
surdo - 4
surdos - 2
surge - 1
surgem - 1
surgia - 4
surgiam - 8
surgio - 7
surgio-lhe - 4
surgir - 5
surgira - 2
surgiram - 1
surgirem - 1
surprendia - 1
surpreza - 3
surriadas - 1
surtio - 1
surumbamba - 1
survive - 1
suscitasse - 1
suspendendo - 1
suspenderam - 1
suspenderia - 1
suspendeu-a - 2
suspendia - 1
suspensa - 1
suspenso - 1
suspirado - 1
suspirando - 3
suspirar - 3
suspirava - 4
suspiro - 4
suspiros - 4
suspirosos - 1
suspirou - 4
sussurrantes - 1
sussurrar - 1
sussurros - 1
sussurrou - 1
sustentando - 1
sustentando-a - 1
sustentava - 3
sustentavam - 2
susto - 2
swamp - 1
symetricamente - 1
sympathia - 2
sympathias - 1
sympathica - 1
sympathico - 1
sympathiso - 1
symptoma - 1
syncope - 1
synonymous - 1
synthese - 1
systema - 2
t - 2
tá - 3
tabaco - 3
tabaqueira - 1
taberna - 2
tabernas - 1
taberneiro - 1
taboa - 4
taboas - 6
taboleiro - 3
taboleiros - 6
taboleta - 5
taboletas - 1
tabúa - 1
taça - 2
tacitamente - 1
tacteando-lhe - 1
tacteava - 1
taes - 4
tagarelando - 2
tagarelice - 1
takes - 1
tal - 25
talento - 3
talhadas - 2
talhado - 1
talhar - 1
talhava - 1
talheres - 1
taluda - 1
talvez - 17
tamanco - 2
tamancos - 7
tamanha - 6
tamanhas - 1
tamanho - 12
tambem - 88
tambor - 1
tamoyo - 1
tanta - 11
tantas - 11
tanto - 58
tantos - 8
tantost - 1
tão - 91
tapada - 1
tapando - 1
tapando-me - 1
tapar - 1
tapava - 1
tapete - 2
tapetes - 1
tapona - 1
tapou-lhe - 1
tarda - 1
tardando - 1
tardaria - 1
tarde - 51
tardinha - 1
tardou - 3
tarecos - 4
tarefa - 1
tartarugas - 1
tasca - 2
taverna - 9
tavernas - 1
taverneiro - 6
tax - 6
taxeado - 1
taxes - 1
te - 65
technologia - 1
tecto - 5
tectos - 3
teia - 1
teias - 2
teima - 1
teimava - 1
teimosa - 1
teimoso - 1
telegrammas - 1
telha - 2
telhado - 3
telhados - 2
telhas - 3
telheiro - 2
tem - 52
têm - 5
temeridades - 1
temesse - 2
temido - 1
temor - 1
temos - 9
temperado - 1
temperamento - 4
tempestade - 2
tempo - 91
temporal - 1
tempos - 3
tenciona - 1
tencionava - 2
tenciono - 1
tendit - 1
tendo - 8
tenha - 5
tenhamos - 1
tenho - 32
tenra - 1
tens - 12
tensão - 1
tenta - 1
tentação - 1
tentando - 4
tentar - 2
tentára - 1
tentaram - 1
tentasse - 1
tentativa - 2
tentava - 1
tentavam - 1
tenteou - 1
tento - 1
tentou - 10
tenues - 1
tepida - 2
ter - 65
ter-se - 1
ter-se-ia - 2
terá - 4
terás - 1
terças - 1
terceira - 3
terceiro - 2
terceiros - 1
terem - 1
teria - 17
teria-lhe - 1
teriam - 2
terminado - 1
terminando - 1
terminar - 3
terminou - 1
termo - 1
termos - 1
terms - 22
ternura - 4
terra - 42
terraço - 3
terras - 2
terreiro - 1
terremoto - 1
terreno - 14
terriveis - 3
terrivel - 13
terror - 6
tersa - 1
tesoura - 1
testa - 6
tetas - 3
tetéia - 2
teu - 5
teve - 24
texts - 1
teza - 1
tezo - 3
than - 3
that - 15
the - 187
theatro - 7
theatros - 2
theor - 1
there - 2
these - 3
thesouro - 3
they - 2
things - 2
this - 45
those - 1
through - 2
thus - 1
ti - 4
tia - 3
tido - 1
tigela - 2
tijollo - 1
tijolos - 3
tilbury - 1
tilintando - 1
tilintar - 1
tilintavam - 1
tim-tim - 2
timidez - 2
timon - 2
tina - 14
tinas - 16
tingida - 1
tingidas - 1
tingindo - 2
tinha - 126
tinha-a - 1
tinha-lhe - 3
tinha-o - 1
tinha-os - 1
tinham - 38
tinhas - 2
tinhorôes - 1
tinhorões - 1
tinir - 1
tino - 3
tinta - 2
tintas - 2
tinteiro - 1
tio - 2
tira - 5
tirado - 1
tiral-o - 1
tirando - 2
tirando-lhe - 1
tirante - 1
tirar - 13
tirar-lhe - 3
tiraram - 2
tirava - 4
tirava-lhe - 4
tiritar - 1
tiro - 2
tiros - 3
tirou - 4
tirou-lhe - 1
tisica - 1
tisna - 1
tisnada - 1
titillando - 1
title - 1
titular - 2
titulares - 1
titulo - 7
titulos - 3
tiver - 1
tivera - 13
tivéra - 2
tiveram - 4
tivermos - 1
tivesse - 11
tivessem - 2
to - 82
tôa - 6
toadas - 2
toalha - 7
toalhas - 3
toca - 5
tóca - 1
tocando - 1
tocar - 2
tocar-lhe - 1
tocava - 3
tocavam - 3
tocou - 5
toda - 110
todas - 50
todavia - 15
todo - 132
todos - 133
tola - 4
tôla - 2
toldar-lhes - 1
toldas - 1
toldava-lhe - 1
toleirona - 1
tolerar - 1
tolhia - 1
tolhidas - 1
tolhido - 1
tolice - 3
tolices - 1
tolinha - 1
tolo - 4
tôlo - 1
tom - 10
toma - 19
tomada - 1
tomado - 3
tomados - 2
tomal-o - 1
tomando - 8
tomando-lhe - 1
tomar - 33
tomára - 2
tomára-a - 1
tomaram - 4
tomarem - 2
tomaria - 1
tomas - 1
tomasse - 1
tomassem - 1
tomaste - 2
tomate - 1
tomava - 11
tomava-lhe - 1
tomavam - 5
tombava - 1
tome - 4
tomo - 2
tomou - 17
tomou-a - 2
tons - 2
tonta - 3
tontas - 1
tonteiras - 1
tonto - 1
topava - 1
topete - 1
toque - 2
toquei - 1
torce - 3
torcel-a - 1
torcer - 1
torcêra-se - 1
torceu - 1
torceu-se - 2
torcia-se - 1
torcida - 1
torcido - 1
tornando - 4
tornando-se - 1
tornar - 5
tornára - 1
tornaram - 1
tornaram-se - 1
tornares - 1
tornassem - 1
tornava - 5
tornava-lhe - 1
tornava-se - 1
tornavam-se - 2
torne - 2
torneira - 1
torneiras - 1
torneiro - 2
tornem - 1
torniquete - 1
torno - 27
tornou - 9
tornou-se - 2
torpe - 2
torpezas - 2
torrado - 1
torrasse-os - 1
torrente - 1
torres - 1
torta - 1
torto - 2
torturarem - 1
torturava - 1
tosca - 1
toscanejava - 1
toscas - 1
tosco - 1
tosquiar - 1
tosse - 1
tossir - 1
tostada - 1
tostão - 1
tostões - 1
totalmente - 3
toucado - 1
toucador - 1
toucam - 1
touro - 4
toute - 1
toutiços - 1
trabalhadas - 1
trabalhadeira - 1
trabalhador - 4
trabalhadores - 32
trabalhando - 3
trabalhar - 10
trabalharam - 2
trabalharem - 1
trabalhava - 5
trabalhava-lhe - 1
trabalhavam - 2
trabalheira - 1
trabalho - 36
trabalhou - 2
traçando - 1
traçavam - 1
tracejando - 1
trademark - 14
tradicionalmente - 1
tradições - 1
traduction - 1
traduzidos - 1
traduzir - 1
traga - 2
tragava - 1
tragico - 1
tragicos - 1
trago - 11
trahido - 1
trahir - 1
traição - 1
traiçoeira - 1
traiçoeiras - 1
traiçoeiro - 1
traidora - 1
traidores - 1
trajo - 1
trajos - 2
trambolho - 2
tramontana - 1
tranca - 1
trancou - 1
tranquilla - 5
tranquillamente - 2
tranquillidade - 2
tranquillisal-os - 1
tranquillo - 5
tranquillos - 1
transacção - 1
transacções - 2
transbordantes - 1
transbordava-lhe - 1
transcribe - 1
transcription - 1
transeuntes - 1
transferio - 1
transforma-os - 1
transformação - 4
transformada - 3
transformando - 3
transformando-se - 1
transformava-se - 2
transformavam-se - 2
transformou-se - 2
transição - 3
transmittia - 1
transparecia - 1
transparente - 1
transparentes - 2
transpirasse - 1
transpirava - 1
transporem - 1
transporte - 1
transtorno - 2
transtornou - 1
trapejar - 1
trapo - 1
trapos - 1
traquinava - 1
traste - 3
trastes - 3
trata - 2
tratadas - 3
tratado - 1
tratados - 1
tratamento - 3
tratamos - 1
tratando - 1
tratando-o - 1
tratante - 3
tratar - 6
tratara - 1
tratára - 3
tratava - 6
tratava-o - 1
tratava-se - 1
tratavam - 1
trate - 1
trato - 1
tratou - 3
tratou-a - 1
tratou-me - 1
tratou-o - 1
travando - 1
travara - 1
travára-se - 1
travessa - 2
travessão - 1
travessavam - 1
travesseiro - 2
travesseiros - 2
travessões - 1
travou-se - 2
traz - 5
trazeiro - 1
trazel-o - 1
trazendo - 6
trazer - 3
trazer-lhe - 1
trazer-me - 1
trazia - 17
trazia-a - 1
trazia-o - 1
traziam - 4
traziam-nas - 1
traziam-se - 1
trazidas - 1
trazido - 1
trazidos - 1
treatment - 1
trefega - 1
tregoa - 1
tregoas - 3
treguas - 1
trela - 1
tremem - 1
tremenda - 3
tremendo - 2
tremer - 5
tremer-lhe - 1
tremeu - 1
tremia - 1
tremia-lhe - 1
tremiam-lhe - 1
tremor - 3
tremula - 4
tremular - 1
tremulas - 4
tremulo - 1
trens - 3
trepada - 1
trepadeira - 2
trepar - 1
tres - 57
tresandando - 2
tresandante - 1
trescalam - 1
trescalante - 2
treva - 2
trevas - 1
trevos - 2
treze - 3
tributo - 2
trigueira - 2
trigueiro - 1
trincal-a - 1
trinchante - 1
trincheira - 1
trinta - 9
trintona - 1
tripa - 1
tripas - 3
triplice - 1
triplo - 1
triste - 32
tristemente - 6
tristes - 3
tristeza - 5
tristezas - 2
tristonha - 1
tristonho - 2
triturado - 1
triumphante - 3
triumpho - 2
troca - 2
troça - 2
troca-queixos - 1
trocando - 1
trocar - 2
trocaram - 2
trocava - 2
trocavam - 2
trocavam-se - 1
troco - 3
trocos - 1
trombone - 2
trompa - 1
tronco - 1
troncos - 2
tropa - 1
tropicos - 1
trote - 1
trouxa - 15
trouxas - 3
trouxe - 6
trouxera - 6
trouxéra - 2
trouxera-o - 1
trouxeram-lhe - 1
trovão - 1
trovoada - 1
troxe-moxe - 1
truculento - 1
trunfo - 1
tu - 42
tua - 10
tuas - 2
tuberculos - 1
tudo - 157
tugir - 2
tulipou - 1
tumidos - 1
tumultuosa - 1
turbantes - 1
turbilhão - 1
turbulenta - 1
turras - 3
turvos - 1
tutano - 1
typão - 1
types - 1
typo - 10
typographo - 1
typos - 2
tyranna - 1
u - 7
uberdade - 1
ultima - 14
ultimamente - 8
ultimas - 4
ultimo - 11
ultimos - 3
ultraje - 1
ululando - 1
ululante - 1
ululou - 1
um - 1027
uma - 695
umas - 9
un - 2
under - 6
understand - 1
unenforceability - 1
ung - 1
unhas - 13
unia - 1
união - 1
unica - 8
unicamente - 1
unico - 7
unicos - 1
unidas - 2
unidos - 1
uniform - 1
uniforme - 3
uniformes - 1
unir - 1
unir-se - 1
unisona - 1
united - 15
unless - 3
unlink - 1
unprotected - 1
uns - 35
unsolicited - 1
untado - 1
unto - 2
up - 3
upa - 3
updated - 1
upon - 2
urbano - 5
urbanos - 5
urgencia - 2
urgente - 1
urna - 2
us - 1
usado - 1
usavam - 1
use - 12
used - 3
user - 3
using - 6
uso - 2
usos - 1
usurario - 1
ut - 1
uteis - 1
utensilios - 1
uterinas - 1
utero - 1
utilisava - 1
uzar - 1
uzavam - 1
v - 2
va - 1
vá - 15
vacca - 3
vadiagem - 1
vadiasse - 1
vadio - 1
vadios - 1
vae - 26
vae-e-vem - 1
vae-se - 1
vae-vem - 1
vaes - 2
vagabundos - 1
vagar - 5
vagarosamente - 3
vagava - 1
vagidos - 1
vagindo - 1
vago - 2
vagou - 1
vai - 14
vai-te - 1
vaia - 1
vaidade - 2
vaidoso - 1
vais - 6
val - 1
vale - 7
valente - 1
valentemente - 1
valentes - 2
valentim - 4
valer - 7
valeria - 1
valesse - 2
valetes - 1
valha - 1
valha-me - 2
valha-nos - 1
valia - 4
valiam - 1
valor - 3
valores - 1
valsas - 2
valvula - 1
valvulas - 1
vamos - 26
vanilla - 2
vantagem - 1
vantagens - 1
vantajoso - 1
vão - 8
vapor - 2
vaporosa - 1
vaporosas - 1
vara - 2
varaes - 1
varal - 1
varanda - 5
varando - 1
varapáo - 1
varas - 1
varava - 1
variar - 1
varias - 14
variedade - 2
variety - 1
varios - 1
vários - 1
varou - 2
varou-lhe - 1
varrer - 2
varria - 3
varridos - 1
vasias - 2
vasilha - 2
vasilhame - 2
vasio - 2
vassoura - 2
vasta - 1
vasto - 2
vatapá - 2
vaváo - 1
vazias - 6
vazio - 2
vazios - 2
vazos - 1
vê - 11
vegetava - 1
vehemente - 1
veia - 1
veio - 37
veio-lhe - 3
veios - 1
veja - 5
vejam - 1
vejo - 1
vel-a - 10
vel-o - 2
véla - 6
velados - 1
velando - 1
velas - 1
vélas - 4
velha - 48
velhacas - 1
velhaco - 4
velhas - 4
velhice - 3
velhinho - 1
velho - 49
velhos - 7
velhote - 2
velhusca - 1
velludo - 3
veludo - 1
vem - 20
vêm - 1
vencer - 1
vencia - 1
vencida - 3
vencido - 4
vencidos - 1
venda - 67
vendas - 1
vendedor - 2
vendedores - 1
vendeiro - 71
vendendo - 1
vendendo-o - 1
vender - 4
vendêra - 1
vendeu-se - 1
vendia - 6
vendia-os - 1
vendido - 1
vendo - 10
vendo-se - 2
veneno - 1
venenosas - 1
venenoso - 1
venenosos - 1
venerado - 1
veneras - 1
venereo - 1
veneta - 1
venha - 5
venham - 1
venho - 1
vens - 3
ventas - 4
vento - 6
ventos - 4
ventre - 9
ventura - 2
véo - 1
ver - 61
ver-lhe - 1
ver-me - 1
ver-se - 4
ver-te - 2
verá - 4
verás - 3
verdade - 10
verdadeira - 9
verdadeiramente - 1
verdadeiro - 4
verde - 8
verde-escuro - 1
verdejantes - 1
verdes - 1
verdura - 1
verem - 1
veremos - 1
vergada - 2
vergado - 1
vergando - 2
vergonha - 10
vergonhas - 1
vergonhosas - 1
vergou-se - 1
veria - 1
verificou - 1
vérité - 3
vermelha - 12
vermelhas - 2
vermelhidão - 3
vermelho - 16
vermelhos - 5
vermes - 1
verminar - 1
vermouth - 2
vermuth - 1
verniz - 2
veronica - 1
version - 1
verso - 1
versos - 3
vertigem - 1
vertiginosamente - 2
vertiginoso - 1
very - 1
vês - 3
vespera - 13
vesperas - 1
veste - 1
vesti - 1
vestia - 1
vestia-se - 1
vestida - 6
vestidas - 2
vestido - 25
vestidos - 1
vestigio - 2
vestigios - 1
vestimenta - 1
vestimentas - 1
vestio-se - 1
vestir - 2
vestir-se - 3
vestiria - 1
vexame - 1
vexames - 1
vexatorias - 1
vez - 134
vezes - 57
vi - 13
via - 17
via-se - 7
via-se-lhe - 2
via-se-lhes - 1
viagem - 6
viajante - 2
viam - 3
viam-na - 1
viam-se - 7
viam-se-lhe - 1
vibrante - 1
vibrantemente - 1
vibrar - 1
vice-versa - 1
vicio - 4
vicios - 5
vicioso - 1
viçosa - 1
victima - 6
victoria - 5
victorias - 2
victoriosa - 2
victoriosamente - 1
victorioso - 2
vida - 92
vidente - 1
vidraça - 1
vidraças - 1
vidro - 4
vidros - 1
viemos - 1
vier - 3
viera - 7
viéra - 2
vieram - 8
vieram-lhe - 1
viesse - 6
vieste - 1
viewed - 1
viewing - 1
vigario - 1
vigial-o - 1
vigor - 2
vigorosos - 1
vii - 2
viii - 2
vilmente - 1
vim - 5
vime - 1
vinagre - 3
vinagres - 1
vindas - 1
vindo - 6
vindo-lhe - 1
vingador - 1
vingança - 3
vinganças - 2
vingar - 1
vingar-se - 2
vinha - 45
vinha-lhe - 1
vinham - 17
vinho - 29
vinhos - 3
vint - 1
vinte - 30
vintem - 4
vintém - 2
vintemzinho - 3
vintens - 10
vio - 29
vio-se - 6
viola - 4
violão - 8
violas - 1
violates - 1
violencia - 3
violenta - 2
violentados - 1
violentamente - 1
violentas - 2
violentos - 2
violeta - 2
viperinas - 1
vir - 17
vir-lhe - 1
vira - 11
virá - 1
vira-o - 7
virada - 1
viram - 1
viram-se - 2
virando - 1
virar - 1
viraram - 1
virgem - 13
virginal - 2
virgindade - 3
virgulada - 1
viria - 1
virilhas - 1
virou - 1
virou-lhe - 2
virtude - 4
virtudes - 3
virtuosissima - 1
virus - 2
visavam - 1
visconde - 3
viscosa - 1
visinha - 3
visinhança - 6
visinhas - 1
visinho - 12
visinhos - 2
visit - 2
visita - 14
visitada - 2
visital-a - 2
visitar - 3
visitas - 10
visitava - 2
vislumbre - 2
vislumbres - 1
visse - 1
vissem - 1
vista - 19
vistas - 3
visto - 9
vistosas - 1
vistoso - 1
vituperando - 1
vituperou - 1
vituperou-lhe - 1
viuva - 2
viuvas - 1
viuvez - 1
viva - 10
vivamente - 2
vivas - 3
vivazes - 1
viveiro - 1
vivem - 1
vivendo - 4
viver - 12
vivera - 1
vivêra - 1
viveram - 1
vivia - 19
vivido - 1
vivo - 6
vivos - 2
vizinha - 2
vizinhança - 1
vizinho - 6
vôa-pés - 1
voaram - 1
voava - 1
você - 126
vocês - 7
vociferava - 1
void - 1
vol - 1
volta - 32
voltado - 1
voltados - 1
voltando - 3
voltando-lhe - 1
voltando-se - 3
voltar - 12
voltar-me-hão - 1
voltára - 2
voltaram - 3
voltaria - 1
voltas - 5
voltasse - 6
voltava - 8
voltava-se - 1
voltavam - 2
voltavam-lhe - 1
volte - 2
voltei - 1
volto - 3
voltou - 10
voltou-lhe - 2
voltou-se - 4
volunteer - 1
volunteers - 5
volupia - 6
voluptuosa - 1
voluptuosamente - 2
voluptuosas - 1
voluptuoso - 3
voluptuosos - 1
voluvel - 2
volver-se - 1
volvia-se - 2
vomitar - 1
vomitava - 2
vomitou - 1
vontade - 16
vontades - 1
vôo - 2
vôos - 1
voragine - 1
vosmecezinha - 3
votaria - 1
votava - 1
votavam - 1
voto - 1
vou - 21
voz - 48
vozear - 1
vozeria - 2
vozes - 15
vulcão - 1
vulgar - 2
vulto - 1
vultos - 5
wagons - 1
walks - 1
warranties - 3
warranty - 2
was - 2
way - 2
ways - 1
we - 9
web - 1
website - 4
west - 1
what - 1
whatsoever - 2
when - 1
whenever - 1
where - 5
which - 7
while - 1
who - 3
whom - 1
widespread - 1
widest - 2
will - 8
wish - 1
with - 47
within - 4
without - 8
word - 1
work - 45
works - 32
world - 2
writing - 3
written - 3
www - 9
x - 2
xadrez - 1
xi - 2
xii - 2
xiii - 2
xiv - 2
xix - 2
xv - 2
xvi - 2
xvii - 2
xviii - 2
xx - 2
xxi - 2
xxii - 2
xxiii - 2
years - 1
you - 74
your - 9
zangada - 5
zangadas - 1
zangar - 1
