---------- LEXICON ----------
viscera - 2
visinha - 1
visinhança - 5
visinho - 2
visinhos - 2
visit - 2
visita - 8
visital-os - 1
visitando - 2
visitar - 2
visitas - 5
visitava - 2
visitou - 1
visivel - 1
visse - 8
vissem - 2
vista - 13
visto - 3
vistosa - 1
vistosas - 1
vistoso - 1
visual - 1
viu - 15
viu-a - 1
viu-me - 1
viuva - 2
viuvez - 1
viuvo - 1
viva - 5
vivamos - 1
vive - 3
vivem - 1
vivendo - 1
viver - 12
viveria - 1
vives - 4
viveu - 1
viveza - 1
vivi - 2
vivia - 3
vivo - 3
vivos - 4
vizir - 1
voar - 1
voava - 1
vocabulario - 1
vocação - 3
voce - 1
você - 47
void - 1
volantim - 1
volta - 9
voltado - 2
voltaire - 4
voltando-se - 1
voltar - 6
voltaria - 3
voltas - 4
voltasse - 1
voltava - 1
voltavam - 1
voltei - 2
voltei-me - 1
voltemos - 1
volto - 3
voltou - 5
volubilidade - 1
volume - 3
volumes - 1
voluntariamente - 1
voluntariosa - 1
voluntarioso - 1
volunteer - 1
volunteers - 5
volupia - 3
voluptuosidade - 2
voluptuoso - 1
voluvel - 2
vontade - 19
vontades - 1
vôo - 3
voou - 2
vos - 10
vós - 4
vosmecê - 3
vosso - 1
vossos - 1
votar-me - 1
voto - 1
votos - 1
vou - 24
vou-me - 1
voulez-vous - 1
vous - 1
voz - 28
vulgar - 7
vulgaridade - 1
vulto - 3
walks - 1
warranties - 3
warranty - 2
was - 2
way - 2
ways - 1
we - 9
web - 1
website - 4
west - 1
what - 1
whatsoever - 2
when - 1
whenever - 1
where - 5
which - 7
while - 1
whist - 1
who - 3
whom - 1
widespread - 1
widest - 2
will - 8
wish - 1
with - 47
within - 4
without - 8
word - 1
work - 45
works - 32
world - 2
worldwide - 2
writing - 3
written - 3
www - 9
x - 4
xadrez - 3
xavier - 5
xc - 2
xci - 2
xcii - 2
xciii - 2
xciv - 2
xcix - 2
xcv - 2
xcvi - 2
xcvii - 2
xcviii - 2
xi - 3
xii - 2
xiii - 3
xiv - 2
xix - 2
xl - 2
xli - 2
xlii - 2
xliii - 2
xliv - 2
xlix - 2
xlv - 2
xlvi - 2
xlvii - 2
xlviii - 2
xv - 2
xvi - 2
xvii - 2
xviii - 3
xx - 2
xxi - 2
xxii - 2
xxiii - 2
xxiv - 2
xxix - 2
xxv - 4
xxvi - 2
xxvii - 2
xxviii - 3
xxx - 2
xxxi - 2
xxxii - 2
xxxiii - 3
xxxiv - 2
xxxix - 2
xxxv - 2
xxxvi - 2
xxxvii - 2
xxxviii - 2
yayá - 10
years - 1
you - 74
your - 9
z - 1
zanga - 1
zangada - 3
zangar-se - 1
zangarrear - 1
zangas - 1
zangava-me - 1
zelar - 1
zelo - 1
zelos - 4
zenon - 1
zephyro - 1
zeus - 1
