---------- LEXICON ----------
ostriches - 6
othei - 1
other - 674
others - 202
otherwise - 76
othir - 2
othni - 1
otholia - 1
othoniel - 7
ought - 93
oughtest - 4
ounce - 3
ounces - 2
our - 1660
ours - 14
ourselves - 62
out - 3134
outcast - 3
outcasts - 1
outdated - 1
outgoings - 7
outmost - 1
outrageous - 1
outrages - 1
outrun - 1
outside - 14
outstretched - 1
outward - 29
outwardly - 5
outwards - 1
oven - 11
ovens - 1
over - 1245
overcame - 12
overcameth - 1
overcharged - 3
overcome - 68
overcomes - 1
overcometh - 7
overcoming - 1
overdriven - 1
overflow - 5
overflowed - 7
overfloweth - 1
overflowing - 14
overflowings - 1
overflows - 1
overlaid - 28
overlay - 9
overlook - 1
overlookest - 1
overmaster - 1
overmuch - 4
overpass - 1
overplus - 1
overpower - 1
overpowered - 4
overreach - 3
overreached - 4
oversee - 2
overseeing - 1
overseer - 7
overseers - 17
oversees - 1
overshadow - 3
overshadowed - 5
overshadowing - 2
oversight - 1
oversowed - 1
overspread - 1
overtake - 19
overtaken - 8
overthrew - 17
overthrow - 32
overthroweth - 2
overthrowing - 1
overthrown - 46
overthrows - 1
overtook - 5
overturn - 6
overturned - 6
overturneth - 1
overwhelm - 2
overwhelmed - 6
overwhelmeth - 1
owe - 4
owed - 7
owest - 3
oweth - 2
owing - 5
owl - 3
owls - 2
own - 830
owner - 22
owners - 4
owns - 2
ox - 84
oxen - 132
oxford - 1
oza - 16
ozam - 1
ozan - 1
ozaziu - 2
ozensara - 1
ozi - 9
ozia - 1
ozial - 1
ozias - 41
oziau - 2
oziel - 15
ozielites - 2
ozni - 1
oznites - 1
ozriel - 1
p - 2
paaneah - 1
pace - 2
paces - 2
pacific - 2
pacifici - 1
pacified - 7
pacify - 1
packs - 1
paddle - 1
paenitentiam - 1
pagan - 3
paganism - 1
page - 2
pages - 2
paid - 29
pain - 26
pained - 1
painful - 3
painfulness - 1
pains - 19
paint - 2
painted - 4
painter - 1
paintest - 1
painteth - 1
painting - 3
pair - 4
palace - 39
palate - 4
pale - 3
paleness - 3
pales - 1
palest - 1
palestine - 6
palestines - 6
palm - 42
palma - 1
palmerist - 1
palmerworm - 4
palmira - 2
palms - 8
palsy - 17
pamphylia - 6
pan - 2
pangs - 3
panic - 1
pans - 1
pant - 1
panted - 2
panteth - 2
paper - 3
paperwork - 1
paphos - 2
paps - 5
par - 9
parable - 71
parables - 33
paraclete - 5
paradise - 30
paragraph - 11
paragraphs - 3
paralip - 5
paralipomenon - 73
paralytic - 1
parasceve - 8
paratum - 1
parcel - 1
parcelled - 1
parched - 7
parchment - 1
parchments - 2
pardon - 23
pardoned - 5
pardoneth - 1
pare - 1
parent - 3
parenthesis - 1
parents - 61
parlour - 6
parmenas - 1
paros - 1
part - 311
partake - 8
partaker - 16
partakers - 24
partaking - 2
parted - 7
parteth - 1
parthians - 2
partiarchs - 2
participation - 2
particles - 1
particular - 31
particularly - 21
particulars - 2
parties - 2
parting - 2
partition - 2
partly - 24
partner - 9
partners - 3
partnership - 1
partook - 1
partridge - 3
parts - 111
party - 6
pasch - 39
paschal - 11
pass - 572
passable - 3
passage - 19
passages - 3
passed - 213
passedst - 1
passenger - 2
passengers - 1
passes - 2
passest - 1
passeth - 44
passible - 1
passing - 44
passion - 40
passionate - 5
passions - 6
past - 47
paste - 1
pastime - 2
pastor - 6
pastors - 26
pasture - 12
pastures - 19
patara - 1
patches - 1
paternity - 2
path - 28
pathetical - 1
paths - 53
pathway - 1
patience - 82
patient - 25
patiently - 13
patmos - 2
patriarch - 5
patriarchs - 10
patrobas - 1
patroclus - 1
patrons - 1
patrui - 1
pattern - 13
patterns - 2
paul - 244
paulin - 2
paulus - 1
paved - 4
pavement - 10
pavilion - 5
pavilions - 7
paving - 1
paw - 2
pay - 59
paying - 12
payment - 2
payments - 4
pays - 1
peace - 572
peaceable - 31
peaceably - 13
peacemaker - 1
peacemakers - 1
peacocks - 2
pear - 4
pearl - 4
pearls - 7
pease - 1
pebble - 1
peculiar - 8
pedagogue - 3
pedigree - 4
peeled - 1
peep - 1
peg - 2
pelican - 2
pelted - 2
pelusium - 2
pen - 5
penance - 84
pence - 7
pencil - 1
penetrate - 1
penetrated - 1
penitent - 13
penitential - 9
penitents - 4
penknife - 1
penmen - 2
penned - 1
penny - 10
pennyworth - 1
pens - 1
pensions - 1
pensive - 2
pensiveness - 2
pentapolis - 2
pentecost - 5
people - 2499
peopled - 3
peoples - 25
pepeismai - 1
per - 2
peradventure - 6
perceive - 21
perceived - 25
perceivest - 1
perceiveth - 1
perceiving - 8
perdition - 11
perfect - 118
perfected - 15
perfecting - 3
perfection - 17
perfections - 3
perfectly - 9
perform - 28
performances - 3
performed - 13
performeth - 1
performing - 3
performs - 1
perfume - 4
perfumed - 2
perfumer - 6
perfumers - 2
perfumes - 6
pergamus - 5
perge - 4
perhaps - 116
peril - 2
perils - 12
periodic - 1
perish - 182
perished - 49
perisheth - 5
perishing - 5
perist - 1
perjured - 2
perjury - 1
permanent - 2
permission - 13
permit - 4
permits - 2
permitted - 15
permitteth - 1
permitting - 5
pernicious - 4
perpetrated - 1
perpetual - 67
perpetually - 2
perpetuity - 1
perplexed - 1
perplexing - 1
perplexity - 1
persecute - 34
persecuted - 35
persecutes - 2
persecutest - 6
persecuting - 7
persecution - 24
persecutions - 17
persecutor - 4
persecutors - 32
persepolis - 2
perses - 1
perseverance - 7
persevere - 7
persevering - 2
persia - 26
persian - 9
persians - 42
persis - 1
persist - 1
persisted - 3
persists - 2
person - 97
personal - 1
personated - 1
persons - 67
persuade - 11
persuaded - 12
persuadest - 1
persuadeth - 1
persuading - 2
persuasion - 4
persuasive - 1
pertain - 5
pertained - 1
pertaineth - 5
pertaining - 5
perverse - 42
perversely - 3
perverseness - 7
perversion - 2
perversity - 4
pervert - 10
perverted - 8
perverteth - 4
perverting - 2
pestilence - 47
pestilences - 2
pestilent - 5
pestilential - 1
pestle - 3
peter - 198
petition - 21
petitioneth - 1
petitions - 8
petra - 3
petraea - 1
pg - 1
pglaf - 1
phacee - 12
phaceia - 4
phadaia - 8
phadassur - 5
phadon - 2
phahath - 6
phalaia - 2
phalea - 1
phaleg - 8
phalel - 1
phalet - 1
phaleth - 1
phallet - 1
phallonite - 1
phallu - 5
phalluites - 1
phalonite - 1
phalti - 3
phaltias - 2
phaltiel - 2
phanuel - 10
phara - 3
pharai - 1
pharam - 1
pharan - 13
pharao - 237
pharaoh - 1
pharasim - 1
pharathon - 1
pharathonite - 4
phares - 23
pharesites - 1
pharida - 1
pharisee - 13
pharisees - 108
pharisim - 2
pharnach - 1
pharos - 6
pharphar - 1
pharsandatha - 1
pharuda - 1
pharue - 1
pharurim - 1
phase - 46
phasea - 3
phaselis - 1
phaseron - 1
phasga - 8
phashur - 1
phaspha - 1
phassur - 10
phataia - 1
phathahia - 2
phatuel - 1
phatures - 4
phau - 2
phe - 7
phebe - 1
phedael - 1
phegiel - 5
pheldas - 1
pheleia - 1
phelelia - 1
pheleth - 1
phelethi - 8
phelethites - 1
phelonite - 1
phelti - 1
pheltia - 1
pheltias - 2
phenenna - 3
phenice - 4
phenicia - 6
pherexite - 1
pherezite - 17
pherezites - 6
phermesta - 1
phesdomim - 1
pheshur - 4
phesse - 1
pheteia - 1
phetros - 1
phetrusim - 2
phials - 2
phicol - 3
phigellus - 1
phihahiroth - 4
phil - 4
philadelphia - 4
philadelphus - 2
philarches - 1
philemon - 7
philetus - 1
philip - 49
philippi - 7
philippians - 11
philisthiim - 1
philistia - 3
philistine - 32
philistines - 278
philologus - 1
philometer - 2
philometor - 4
philopater - 1
philopator - 3
philosophers - 5
philosophy - 2
phinees - 29
phinon - 2
phison - 2
phithom - 1
phithon - 2
phlegon - 1
phochereth - 2
phogor - 8
phollathi - 1
phoratha - 1
phosech - 1
phrase - 6
phrases - 1
phrasing - 1
phrygia - 4
phrygian - 1
phua - 5
phuaites - 1
phul - 5
phunon - 2
phur - 3
phurim - 4
phut - 1
phuth - 1
phutiel - 1
phylacteries - 2
physeon - 1
physical - 2
physician - 13
physicians - 7
pick - 3
picked - 1
picture - 2
pictures - 2
piece - 26
pieces - 142
piecing - 1
pierce - 7
pierced - 9
pierces - 1
piercing - 3
piety - 14
pigeon - 3
pigeons - 10
pikes - 3
pilate - 55
pile - 4
piles - 1
pilgrimage - 6
pilgrims - 2
pillage - 3
pillaged - 9
pillageth - 1
pillaging - 1
pillar - 50
pillars - 102
pilled - 3
pillow - 1
pillows - 2
pilot - 2
pilots - 4
pin - 5
pine - 11
pined - 5
pineth - 1
pining - 1
pinions - 2
pinnacle - 2
pins - 8
pints - 1
pious - 2
pipe - 6
piped - 3
pipes - 6
pique - 1
pisidia - 3
piss - 1
pisseth - 5
pit - 87
pitch - 15
pitched - 43
pitcher - 12
pitchers - 6
pitcheth - 1
pitching - 2
pitied - 2
pitieth - 1
pitiful - 1
pits - 5
pity - 52
pitying - 2
place - 932
placed - 54
places - 297
placeth - 2
placing - 1
plague - 33
plagued - 1
plagues - 28
plain - 72
plainest - 1
plainly - 19
plains - 56
plaited - 2
plaiting - 1
plan - 5
plane - 2
plane-tree - 1
plane-trees - 1
planks - 7
plant - 40
plantation - 1
plantations - 2
planted - 48
plantedst - 2
planters - 1
planteth - 3
planting - 4
plants - 7
plaster - 7
plastered - 4
plasterings - 1
plate - 7
plates - 22
platter - 1
plattest - 1
platting - 3
plaudite - 1
play - 24
played - 20
playedst - 1
player - 1
playing - 12
plead - 11
pleaded - 3
pleads - 2
pleasant - 12
pleasantly - 1
please - 104
pleased - 121
pleases - 1
pleasest - 4
pleaseth - 23
pleasing - 37
pleasure - 59
pleasures - 11
pledge - 20
pledged - 1
pledges - 2
pleiades - 2
plenitude - 1
plenteous - 3
plentiful - 12
plentifully - 8
plenty - 17
pliny - 1
plot - 5
plots - 1
plotted - 2
plotting - 1
plough - 13
ploughed - 7
plougheth - 2
ploughing - 5
ploughman - 2
ploughs - 1
ploughshare - 2
ploughshares - 3
pluck - 25
plucked - 17
plucking - 1
plummet - 4
plunder - 5
plundered - 5
plunderers - 1
plunders - 1
plunge - 2
plunged - 1
plural - 2
plurality - 2
poem - 1
poems - 1
poets - 3
point - 14
pointed - 3
pointing - 1
points - 3
poised - 2
poison - 6
poisonous - 1
pole - 1
poles - 4
policy - 3
polish - 2
polished - 7
poll - 1
polled - 4
pollute - 2
polluted - 16
pollution - 2
pollutions - 2
pomegranate - 8
pomegranates - 22
pommels - 3
pomp - 4
pond - 6
pondered - 2
pondering - 2
ponds - 2
pontius - 4
pontus - 5
pool - 22
pools - 9
poor - 271
pope - 1
popilius - 1
poplar - 2
populous - 5
porch - 49
porches - 6
porphirion - 1
porphyrion - 1
porphyry - 1
port - 1
portending - 2
porter - 4
porteress - 1
porters - 36
portion - 96
portions - 24
portius - 1
portress - 2
posidonius - 1
positively - 1
possess - 155
possessed - 66
possessest - 1
possesseth - 12
possessing - 1
possession - 184
possessions - 43
possessor - 3
possessors - 1
possibility - 1
possible - 15
possibly - 1
post - 5
posted - 5
posterity - 37
postern - 1
posts - 18
pot - 26
pothooks - 2
pots - 10
potsherd - 3
potsherds - 1
pottage - 9
potter - 25
potters - 1
pound - 7
pounds - 17
pour - 86
poured - 99
pourest - 1
poureth - 8
pouring - 11
poverty - 41
powder - 5
powders - 1
power - 484
powerful - 20
powers - 25
practical - 1
practically - 1
practice - 13
practices - 4
practise - 7
practised - 4
praise - 384
praise-worthy - 1
praised - 59
praises - 43
praiseth - 10
praising - 17
pranceth - 1
prating - 1
praxeas - 1
pray - 224
prayed - 82
prayer - 244
prayers - 78
prayest - 1
prayeth - 21
praying - 50
prays - 8
pre-eminence - 5
pre-eminences - 1
preach - 71
preached - 58
preacher - 10
preachers - 9
preaches - 3
preachest - 1
preacheth - 7
preaching - 56
precaution - 2
precept - 20
preceptor - 1
precepts - 68
precinct - 3
precious - 90
precipices - 2
precise - 1
precursors - 1
predecessors - 3
predestinated - 8
prediction - 5
predictions - 5
preeminence - 4
preface - 8
prefer - 3
preferable - 2
preferably - 2
preference - 2
preferred - 12
preferreth - 2
preferring - 2
prefers - 3
prefigured - 3
prefixed - 2
pregnant - 1
prejudice - 7
prelates - 3
prelude - 1
preordained - 3
preparation - 10
preparations - 3
prepare - 82
prepared - 162
prepares - 1
preparest - 1
prepareth - 7
preparing - 8
prepuces - 1
prerogative - 1
prescribe - 1
prescribed - 7
prescribes - 1
prescription - 2
prescriptions - 1
presence - 113
present - 154
presentation - 1
presented - 21
presenteth - 3
presenting - 3
presently - 48
presents - 39
preservation - 2
preservative - 3
preserve - 29
preserved - 27
preserveth - 4
preside - 2
presided - 4
presiding - 1
press - 16
pressed - 28
presses - 6
presseth - 3
pressing - 3
presume - 4
presumed - 4
presumeth - 1
presuming - 1
presumption - 6
presumptuous - 4
presumptuously - 1
presupposed - 1
pretence - 4
pretend - 4
pretended - 10
pretendeth - 1
pretending - 9
prevail - 38
prevailed - 36
prevaileth - 2
prevailing - 2
prevalent - 1
prevaricated - 4
prevarication - 3
prevarications - 1
prevaricator - 1
prevaricators - 4
prevent - 15
prevented - 15
preventeth - 1
preventing - 1
previous - 1
prey - 78
priapus - 2
price - 70
prices - 2
pricked - 4
pricketh - 2
pride - 125
priest - 504
priesthood - 66
priestly - 25
priests - 494
primacy - 1
primitive - 5
prince - 211
princely - 3
princes - 391
princess - 1
principal - 29
principalities - 5
principality - 11
principally - 6
principle - 2
print - 2
printed - 2
prior - 1
prisca - 2
priscilla - 4
prison - 111
prisoner - 21
prisoners - 19
prisons - 6
private - 21
privately - 18
privilege - 4
privy - 6
prize - 3
prized - 3
probability - 1
probable - 7
probably - 12
probasti - 1
probatica - 2
problem - 1
proceed - 21
proceeded - 14
proceedeth - 13
proceeding - 9
proceedings - 5
proceeds - 2
process - 2
processing - 1
processions - 1
prochorus - 1
proclaim - 20
proclaimed - 14
proclaiming - 5
proclaims - 1
proclamation - 8
proconsul - 4
proconsuls - 1
procure - 6
procured - 1
procureth - 3
prodigal - 1
prodigies - 2
produce - 3
produced - 2
produces - 1
production - 1
proeputia - 1
profanation - 2
profane - 35
profaned - 28
profanely - 1
profanes - 1
profaning - 3
profess - 7
professed - 3
professes - 2
professeth - 1
professing - 3
profession - 9
professor - 1
profit - 51
profitable - 31
profited - 5
profitedus - 1
profiteth - 7
profiting - 1
profits - 1
profound - 2
profundis - 1
progenitors - 1
progress - 5
prohet - 1
prohibit - 2
prohibited - 5
prohibiting - 1
prohibition - 9
prohibits - 1
project - 88
projecting - 2
projects - 3
prologue - 3
prolong - 5
prolongation - 1
prolonged - 8
prominently - 2
promise - 96
promised - 126
promises - 44
promisest - 2
promiseth - 14
promising - 12
promoted - 5
promoter - 2
promoters - 2
promoting - 2
promotion - 2
promulgated - 2
promulgation - 1
prone - 4
pronounce - 7
pronounced - 12
pronounces - 2
pronunciation - 1
proof - 12
proofread - 1
proofs - 1
prop - 1
propagated - 1
propagating - 1
propagation - 2
proper - 38
properly - 3
properties - 1
property - 3
prophecies - 11
prophecy - 109
prophesied - 66
prophesies - 3
prophesieth - 15
prophesy - 93
prophesying - 15
prophet - 385
prophetecally - 1
prophetess - 7
prophetesses - 1
prophetic - 6
prophetical - 8
prophetically - 4
prophets - 309
propitiation - 5
propitiatory - 23
proportion - 3
proportionable - 1
proposal - 4
propose - 3
proposed - 13
proposing - 2
proposition - 26
propositions - 3
propped - 1
proprietary - 1
propriety - 1
propter - 1
proselyte - 3
proselytes - 7
prospect - 2
prosper - 30
prospered - 12
prospereth - 2
prospering - 3
prosperity - 26
prosperous - 13
prosperously - 10
prostitute - 4
prostituted - 4
prostitutes - 1
prostituting - 1
prostitution - 1
prostrate - 13
prostrated - 3
prostrating - 1
protect - 29
protected - 21
protecteth - 2
protecting - 4
protection - 22
protector - 33
protects - 1
protest - 2
protestant - 2
protestants - 2
protested - 2
protesting - 1
proud - 80
proudly - 12
prove - 27
proved - 39
provender - 5
prover - 1
proverb - 24
proverbial - 2
proverbs - 42
proves - 3
provest - 2
proveth - 3
provide - 24
provided - 21
providence - 24
provideth - 4
providing - 10
province - 21
provinces - 53
proving - 1
provision - 15
provisions - 16
provocation - 5
provocations - 1
provoke - 56
provoked - 53
provokedst - 1
provokest - 1
provoketh - 7
provoking - 22
prudence - 39
prudent - 30
prudently - 1
prune - 2
pruned - 1
pruning - 2
pry - 2
ps - 3
psa - 1
psalm - 119
psalmist - 5
psalms - 173
psalteries - 13
psaltery - 18
ptolemais - 18
ptolemeans - 1
ptolemee - 27
ptolemeus - 9
ptolemy - 4
ptolomee - 1
public - 22
publican - 8
publicans - 17
publication - 2
publicly - 6
publish - 14
published - 18
publishes - 1
publisheth - 1
publishing - 1
publius - 2
pudens - 1
pueri - 1
puff - 1
puffed - 14
puffeth - 3
pull - 16
pulled - 9
pulleth - 1
pulling - 3
pulse - 5
punish - 27
punished - 51
punishes - 1
punisheth - 5
punishing - 15
punishment - 81
punishments - 34
punitive - 1
purchase - 12
purchased - 10
purchases - 1
purchasing - 3
pure - 50
purely - 4
purer - 1
purest - 29
purgation - 2
purgatory - 1
purge - 5
purged - 4
purgeth - 2
purging - 2
purification - 23
purifications - 1
purified - 30
purifieth - 2
purify - 14
purifying - 5
purity - 10
purple - 63
purpose - 52
purposed - 24
purposes - 1
purposing - 2
purse - 8
purses - 1
pursue - 48
pursued - 68
pursuer - 2
pursuest - 1
pursueth - 7
pursuing - 14
pursuit - 4
push - 10
pushed - 4
pushing - 2
pusillanimity - 2
put - 871
puteoli - 1
putiphar - 2
putiphare - 3
putrefy - 1
putrified - 2
putrify - 1
puts - 8
putteth - 18
putting - 41
puzzles - 1
pygarg - 1
pygmeans - 2
pyramids - 1
pyrrhus - 1
python - 1
pythonic - 1
pythonical - 3
pythons - 4
q - 1
quail - 2
quails - 5
quake - 1
quaked - 3
qualified - 1
qualities - 4
quality - 6
quam - 3
quantity - 6
quare - 1
quarrel - 8
quarrelled - 4
quarrelling - 1
quarrels - 14
quarrelsome - 2
quarries - 2
quarter - 3
quarters - 10
quartus - 1
quashed - 2
queen - 61
queens - 4
quemadmodum - 1
quench - 7
quenched - 12
quencheth - 2
quenching - 1
query - 1
question - 21
questioned - 2
questioning - 1
questions - 14
qui - 4
quia - 1
quick - 4
quicken - 13
quickened - 3
quickeneth - 4
quickening - 1
quickly - 81
quicksands - 1
quid - 3
quiet - 37
quieted - 1
quieting - 1
quietly - 3
quietness - 2
quintus - 1
quis - 2
quit - 5
quite - 12
quitting - 1
quiver - 9
quivers - 3
quorum - 1
quot - 1
quoted - 4
raaia - 2
raamias - 1
rabba - 6
rabbath - 12
rabbi - 15
rabbins - 1
rabbit - 2
rabboni - 2
rabboth - 1
rabsaces - 18
rabsares - 2
rabsaris - 1
raca - 2
race - 66
rachal - 1
rachel - 42
racked - 1
raddai - 1
rafter - 1
rafters - 1
rag - 2
ragau - 2
rage - 34
raged - 2
rages - 11
rageth - 2
raging - 10
rags - 3
ragua - 1
raguel - 31
rahab - 11
raham - 1
rahelaia - 1
rahuel - 8
raia - 1
railer - 2
railers - 1
railing - 7
rails - 1
raiment - 27
rain - 101
rainbow - 5
rained - 12
raineth - 1
raining - 1
rains - 3
rainy - 1
raise - 89
raised - 80
raisedst - 1
raises - 7
raiseth - 9
raisin - 1
raising - 10
raisins - 4
rake - 2
raked - 1
ram - 95
rama - 17
ramath - 2
ramatha - 17
ramathaimsophim - 1
ramathlechi - 1
ramesse - 1
ramesses - 3
rameth - 1
ramoth - 30
ramoth-galaad - 1
rampart - 1
ramparts - 1
rams - 92
ramskins - 1
ran - 64
rancour - 3
rang - 3
ranged - 1
rank - 2
ranks - 5
ransom - 6
rape - 2
rapha - 5
raphael - 15
raphaia - 5
raphaim - 11
raphaims - 3
raphidim - 5
raphon - 1
raphu - 1
rapidity - 1
rapine - 8
rapines - 2
raptures - 1
rare - 1
rarely - 1
rasathaim - 2
rase - 2
rash - 1
rashly - 3
rashness - 1
rasin - 11
rate - 1
rated - 2
rather - 122
ratifications - 1
ratified - 2
rational - 26
rattle - 1
rattling - 2
ravage - 1
ravaged - 3
ravaging - 2
raven - 10
ravening - 4
ravenous - 1
ravens - 6
raveth - 1
ravished - 5
ravisher - 1
ravishers - 1
ravisheth - 1
ravishing - 2
raw - 4
rays - 3
razed - 1
razias - 3
razon - 2
razor - 6
rdly - 1
re-establish - 1
re-use - 2
reach - 25
reached - 18
reacheth - 9
reaching - 8
read - 99
readable - 1
reader - 3
readers - 3
readest - 2
readeth - 6
readily - 2
readiness - 4
reading - 15
reads - 2
ready - 120
real - 4
reality - 1
really - 5
realm - 9
realms - 1
reap - 36
reaped - 7
reaper - 1
reapers - 11
reapest - 3
reapeth - 3
reaping - 3
rear - 2
reared - 3
rearing - 1
reason - 83
reasonable - 5
reasonably - 1
reasoned - 4
reasoning - 3
reasonings - 2
rebe - 2
rebecca - 22
rebel - 7
rebelled - 11
rebellion - 5
rebellions - 5
rebellious - 20
rebla - 2
reblatha - 10
rebmag - 2
reboam - 1
rebounding - 1
rebuild - 10
rebuilding - 3
rebuilt - 10
rebuke - 51
rebuked - 31
rebukes - 4
rebuketh - 5
rebuking - 3
recalleth - 2
recapitulation - 2
reccath - 1
receipt - 4
receive - 292
received - 273
receivers - 1
receives - 6
receivest - 1
receiveth - 34
receiving - 30
recem - 5
recen - 1
recently - 1
receptacles - 1
recha - 1
rechab - 13
rechabites - 10
recite - 1
reciting - 1
reckon - 9
reckoned - 40
reckoning - 6
recomended - 1
recommend - 2
recommended - 3
recommends - 7
recompense - 21
recompenses - 2
reconcile - 7
reconciled - 17
reconciliation - 14
reconciling - 1
record - 4
recorded - 14
recorder - 10
recording - 1
records - 4
recount - 1
recounting - 1
recourse - 6
recover - 17
recovered - 16
recovereth - 4
recovery - 2
rectified - 1
rectitude - 1
red - 66
reddish - 1
